Site Crawl Report,saidharmasamrakshanapremakuteeram.qzz.io,2026-08-18
Generated by,seoscore.tools,
Pages scanned,10,

URL,SEO Score,AEO Score,GEO Score,Overall,Failed Checks
"https://saidharmasamrakshanapremakuteeram.qzz.io/?v=1.1.0",98,96,88,95,14
"https://saidharmasamrakshanapremakuteeram.qzz.io/index.html",98,96,88,95,14
"https://saidharmasamrakshanapremakuteeram.qzz.io/about.html",84,54,49,68,77
"https://saidharmasamrakshanapremakuteeram.qzz.io/trustees.html",84,42,48,65,85
"https://saidharmasamrakshanapremakuteeram.qzz.io/gallery.html",86,46,46,66,82
"https://saidharmasamrakshanapremakuteeram.qzz.io/events.html",86,42,46,65,83
"https://saidharmasamrakshanapremakuteeram.qzz.io/dashboard.html",70,53,43,59,96
"https://saidharmasamrakshanapremakuteeram.qzz.io/seva.html",87,40,46,65,84
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",70,39,33,53,104
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",69,31,27,49,111

All Failed Checks,,,,,
URL,Check ID,Category,Description
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",resource_hints,SEO,"No dns-prefetch or preconnect hints — add for faster third-party loading"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",transition_words,SEO,"0% sentences use transition words — aim for 20%+"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",max_image_preview,SEO,"No max-image-preview:large — add to robots meta for Google Discover"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",h1_length,SEO,"H1 length: 14 characters — too short, aim for 20-70"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aria_landmarks,SEO,"Missing ARIA landmarks — add <main>, <nav>, and skip-to-content link for accessibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",rss_feed,SEO,"No RSS/Atom feed in <head> — add for content discovery by aggregators and AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",indexnow,SEO,"No IndexNow integration — optional: speeds up Bing/Yandex indexing only, Google does not use IndexNow"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",section_depth,SEO,"3 of 3 H2 sections have < 50 words — add more content or merge thin sections"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_structured_data,AEO,"No structured data — AI systems struggle to categorize your page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_semantic_html,AEO,"Only 1 semantic elements — add <article>, <section>, <main>"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_segmentation,AEO,"Only 0 content sections — segment your content better"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_topic_signals,AEO,"Missing meta description or og:description — unclear topic for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_internal_links,AEO,"Few internal links — AI values interconnected content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_definition_lists,AEO,"No definition lists (<dl>) — great for term/value pairs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_code_blocks,AEO,"No code blocks — add <code>/<pre> for technical content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_faq,AEO,"No FAQ/Q&A section found — Q&A content helps AI extraction (FAQ schema markup is optional since Google retired FAQ rich results in May 2026)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_lists,AEO,"Few or no lists — add bullet/numbered lists for better AI parsing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_tables,AEO,"No data tables — tables help AI compare and cite data"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_numbered_steps,AEO,"No numbered steps or ordered lists — add for ""how to"" AI answers"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_key_value,AEO,"Few key-value patterns — use ""**Label:** value"" format for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_section_depth,AEO,"Avg 26 words/section — expand sections for AI comprehension"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_author,AEO,"No author information — AI values attributed content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_date,AEO,"No date information — AI prefers fresh, dated content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_org_schema,AEO,"No Organization schema — AI may not recognize your brand"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_eeat,AEO,"Only 2/5 E-E-A-T signals — add about, contact, author info"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_citations,AEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_authority_links,AEO,"Few external links — cite authoritative sources for AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_answer_box,AEO,"Only 1 concise answer paragraph(s) after headings — add 2+ short summaries (40-200 chars) right after H2/H3 tags"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_summary,AEO,"No summary section — add Key Takeaways for AI extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_heading_density,AEO,"Only 3 H2/H3 headings — add more to structure your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_qa_blocks,AEO,"Few Q&A blocks — add question headings followed by answer paragraphs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_ai_crawlers,AEO,"robots.txt blocks AI search crawlers (2/8 blocked) — blocked bots (GPTBot, OAI-SearchBot, ClaudeBot, PerplexityBot etc.) cannot cite your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_sameas_links,AEO,"No sameAs links in schema — add social profiles for brand recognition"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_brand_consistency,AEO,"Brand name inconsistent — align site name across title, og:site_name, Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_toc,AEO,"No Table of Contents — add jump links for AI content navigation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_video,AEO,"No video content — multimedia increases AI engagement and citation rate"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_data_attribution,AEO,"Statistics lack source references — attribute data to boost AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",aeo_collapsible,AEO,"No <details>/<summary> elements — use for expandable Q&A content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_definitions,GEO,"No clear definitions — add ""X is..."" patterns for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_paa_format,GEO,"Few question headings — add Q&A headings for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_content_depth,GEO,"Content may be too thin for AI Overview (110 words, 3 sections)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_structured_answers,GEO,"No step-by-step content — add numbered guides for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_hierarchy_depth,GEO,"Flat heading structure — add H3/H4 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_paragraph_length,GEO,"50% optimal paragraphs — aim for 20-80 words per paragraph"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_author_schema,GEO,"No author schema — add for AI trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_citations,GEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_trust,GEO,"Only 0/5 trust signals — add reviews, certifications"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_brand,GEO,"Incomplete brand identity — add og:site_name + Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_case_study,GEO,"No examples or case studies — add real-world examples"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_industry_terms,GEO,"Few industry terms — use relevant jargon for topical authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_authority_links,GEO,"No links to authoritative sources — cite Google, Schema.org, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_source_diversity,GEO,"Few external source domains — diversify your references"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_comparison,GEO,"No comparison content — add vs. sections for AI recommendations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_summary,GEO,"No summary section — add Key Takeaways or TL;DR for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_visual,GEO,"No images — add visuals with descriptive ALT text"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_breadcrumb,GEO,"No BreadcrumbList schema — add for better AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_data_viz,GEO,"No data tables or charts — add structured data visualizations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_list_variety,GEO,"Only one list type — use both <ul> and <ol> for content variety"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_multi_perspective,GEO,"Single-perspective content — add ""on the other hand..."" for balance"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_actionable,GEO,"No actionable content — add ""you should..."", ""try..."", tips"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_conclusion,GEO,"No conclusion — add recommendations or a verdict section"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_entity_markup,GEO,"No entity Schema types — add Person, Product, or Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_semantic_depth,GEO,"1/14 semantic elements — add <article>, <figure>, <time>, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_time_element,GEO,"No <time> elements — wrap dates in <time datetime=""..."">"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_cross_references,GEO,"Few contextual links — interlink related content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_categorization,GEO,"No categorization signals — add breadcrumbs or category labels"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_subtopic_depth,GEO,"Few sections have subtopics — add H3 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_og_complete,GEO,"Incomplete Open Graph tags — AI uses these for context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_schema_richness,GEO,"Only 0 Schema type(s) — add more for AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_aria_landmarks,GEO,"Few ARIA landmarks — add <main>, <nav>, <footer> or role attributes"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_content_length,GEO,"Only 110 words — AI systems prefer content with 300+ words for comprehensive analysis"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_featured_snippet,GEO,"Missing definition or list format — combine ""X is..."" with lists for snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_statistics_density,GEO,"Only 0 data points — adding statistics measurably boosts generative-engine visibility (GEO study, arXiv:2311.09735)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_author_credentials,GEO,"Author lacks credentials — anonymous content is a GEO penalty"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_comprehensiveness,GEO,"Only 1/6 question types — add What, Why, How headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_knowledge_graph,GEO,"No authoritative sameAs links — add Wikipedia/Wikidata/LinkedIn URIs to schema for entity disambiguation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_passage_citability,GEO,"0% citation-ready passages — write self-contained 120-180 word sections that open with a definition/answer"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_bot_access,GEO,"3 AI crawler(s) blocked/challenged: GPTBot, ClaudeBot, PerplexityBot — cannot index this page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/privacy",geo_ai_discovery,GEO,"No AI-discovery files (.well-known/ai.txt, /ai/summary.json, /ai/faq.json) — optional but emerging for AI visibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",desc_length,SEO,"Description length: 119 chars (too short)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",theme_color,SEO,"No theme-color meta tag (optional, no SEO impact — only affects mobile browser UI)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",title_h1_alignment,SEO,"Title-H1 alignment: 40% word overlap — title and H1 should share key terms"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",word_count,SEO,"Only 92 words — thin content may rank poorly"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",internal_links,SEO,"Only 0 internal links — add more for better crawling"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",external_links,SEO,"No external links — consider linking to authoritative sources"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_title,SEO,"Missing og:title — poor social sharing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_desc,SEO,"Missing og:description"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_image,SEO,"Missing og:image — social shares will lack visuals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_url,SEO,"Missing og:url — social platforms may use wrong URL"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_type,SEO,"Missing og:type — defaults to ""website"""
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",og_site_name,SEO,"Missing og:site_name — helps brand recognition in shares"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",twitter_card,SEO,"Missing twitter:card meta tag"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",twitter_title,SEO,"Missing twitter:title"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",twitter_desc,SEO,"Missing twitter:description"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",twitter_image,SEO,"Missing twitter:image"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",favicon,SEO,"No favicon detected"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",apple_touch_icon,SEO,"No apple-touch-icon (optional, no SEO impact — iOS home screen icon only)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",hreflang,SEO,"No hreflang tags — add if targeting multiple languages"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",font_preload,SEO,"No font preload/preconnect — add for faster rendering"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",trust_about,SEO,"No About page link detected — add for credibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",trust_contact,SEO,"No Contact page link detected — add for trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",trust_privacy,SEO,"No Privacy Policy link — required by GDPR and improves trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",jsonld,SEO,"No JSON-LD structured data found"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",keyword_in_url,SEO,"URL lacks title keywords — use a descriptive URL slug"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",web_manifest,SEO,"No Web App Manifest — add for installability and modern web signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",resource_hints,SEO,"No dns-prefetch or preconnect hints — add for faster third-party loading"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",max_image_preview,SEO,"No max-image-preview:large — add to robots meta for Google Discover"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",h1_length,SEO,"H1 length: 16 characters — too short, aim for 20-70"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aria_landmarks,SEO,"Missing ARIA landmarks — add <main>, <nav>, and skip-to-content link for accessibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",rss_feed,SEO,"No RSS/Atom feed in <head> — add for content discovery by aggregators and AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",indexnow,SEO,"No IndexNow integration — optional: speeds up Bing/Yandex indexing only, Google does not use IndexNow"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",section_depth,SEO,"4 of 4 H2 sections have < 50 words — add more content or merge thin sections"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_structured_data,AEO,"No structured data — AI systems struggle to categorize your page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_html_content,AEO,"Very little HTML content — AI crawlers may not find useful text"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_semantic_html,AEO,"Only 1 semantic elements — add <article>, <section>, <main>"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_segmentation,AEO,"Only 0 content sections — segment your content better"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_topic_signals,AEO,"Missing meta description or og:description — unclear topic for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_internal_links,AEO,"Few internal links — AI values interconnected content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_definition_lists,AEO,"No definition lists (<dl>) — great for term/value pairs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_code_blocks,AEO,"No code blocks — add <code>/<pre> for technical content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_faq,AEO,"No FAQ/Q&A section found — Q&A content helps AI extraction (FAQ schema markup is optional since Google retired FAQ rich results in May 2026)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_question_headings,AEO,"No question-style headings — try ""How to..."", ""What is..."""
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_lists,AEO,"Few or no lists — add bullet/numbered lists for better AI parsing"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_tables,AEO,"No data tables — tables help AI compare and cite data"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_numbered_steps,AEO,"No numbered steps or ordered lists — add for ""how to"" AI answers"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_key_value,AEO,"Few key-value patterns — use ""**Label:** value"" format for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_section_depth,AEO,"Avg 17 words/section — expand sections for AI comprehension"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_author,AEO,"No author information — AI values attributed content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_date,AEO,"No date information — AI prefers fresh, dated content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_org_schema,AEO,"No Organization schema — AI may not recognize your brand"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_eeat,AEO,"Only 1/5 E-E-A-T signals — add about, contact, author info"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_citations,AEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_authority_links,AEO,"Few external links — cite authoritative sources for AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_conversational,AEO,"Formal tone — use more ""you"", ""your"", ""we"" for AI readability"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_snippet_ready,AEO,"First paragraph too short for AI snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_active_voice,AEO,"30% passive voice — use more active voice for AI clarity"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_summary,AEO,"No summary section — add Key Takeaways for AI extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_qa_blocks,AEO,"Few Q&A blocks — add question headings followed by answer paragraphs"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_ai_crawlers,AEO,"robots.txt blocks AI search crawlers (2/8 blocked) — blocked bots (GPTBot, OAI-SearchBot, ClaudeBot, PerplexityBot etc.) cannot cite your content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_sameas_links,AEO,"No sameAs links in schema — add social profiles for brand recognition"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_brand_consistency,AEO,"Brand name inconsistent — align site name across title, og:site_name, Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_toc,AEO,"No Table of Contents — add jump links for AI content navigation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_video,AEO,"No video content — multimedia increases AI engagement and citation rate"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_data_attribution,AEO,"Statistics lack source references — attribute data to boost AI trust"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",aeo_collapsible,AEO,"No <details>/<summary> elements — use for expandable Q&A content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_definitions,GEO,"No clear definitions — add ""X is..."" patterns for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_paa_format,GEO,"Few question headings — add Q&A headings for AI Overview"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_content_depth,GEO,"Content may be too thin for AI Overview (92 words, 4 sections)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_structured_answers,GEO,"No step-by-step content — add numbered guides for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_hierarchy_depth,GEO,"Flat heading structure — add H3/H4 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_paragraph_length,GEO,"0% optimal paragraphs — aim for 20-80 words per paragraph"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_author_schema,GEO,"No author schema — add for AI trust signals"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_citations,GEO,"No source citations — reference studies and data for authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_trust,GEO,"Only 1/5 trust signals — add reviews, certifications"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_brand,GEO,"Incomplete brand identity — add og:site_name + Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_original,GEO,"No original data signals — ""our research shows..."" boosts AI citation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_expert_quotes,GEO,"No expert quotes — add professional opinions for credibility"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_case_study,GEO,"No examples or case studies — add real-world examples"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_industry_terms,GEO,"Few industry terms — use relevant jargon for topical authority"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_authority_links,GEO,"No links to authoritative sources — cite Google, Schema.org, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_source_diversity,GEO,"Few external source domains — diversify your references"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_comparison,GEO,"No comparison content — add vs. sections for AI recommendations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_summary,GEO,"No summary section — add Key Takeaways or TL;DR for AI"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_visual,GEO,"No images — add visuals with descriptive ALT text"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_breadcrumb,GEO,"No BreadcrumbList schema — add for better AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_data_viz,GEO,"No data tables or charts — add structured data visualizations"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_list_variety,GEO,"No lists found — add lists for structured content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_format_variety,GEO,"Only 2/6 formatting types — use bold, lists, tables, quotes, code"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_multi_perspective,GEO,"Single-perspective content — add ""on the other hand..."" for balance"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_actionable,GEO,"No actionable content — add ""you should..."", ""try..."", tips"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_conclusion,GEO,"No conclusion — add recommendations or a verdict section"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_entity_markup,GEO,"No entity Schema types — add Person, Product, or Organization schema"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_semantic_depth,GEO,"1/14 semantic elements — add <article>, <figure>, <time>, etc."
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_time_element,GEO,"No <time> elements — wrap dates in <time datetime=""..."">"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_cross_references,GEO,"Few contextual links — interlink related content"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_categorization,GEO,"No categorization signals — add breadcrumbs or category labels"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_subtopic_depth,GEO,"Few sections have subtopics — add H3 subheadings for depth"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_og_complete,GEO,"Incomplete Open Graph tags — AI uses these for context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_schema_richness,GEO,"Only 0 Schema type(s) — add more for AI context"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_aria_landmarks,GEO,"Few ARIA landmarks — add <main>, <nav>, <footer> or role attributes"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_content_length,GEO,"Only 92 words — AI systems prefer content with 300+ words for comprehensive analysis"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_first_200_words,GEO,"First 200 words lack topic keywords — AI may skip your content for extraction"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_featured_snippet,GEO,"Missing definition or list format — combine ""X is..."" with lists for snippets"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_statistics_density,GEO,"Only 0 data points — adding statistics measurably boosts generative-engine visibility (GEO study, arXiv:2311.09735)"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_author_credentials,GEO,"Author lacks credentials — anonymous content is a GEO penalty"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_comprehensiveness,GEO,"Only 0/6 question types — add What, Why, How headings"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_knowledge_graph,GEO,"No authoritative sameAs links — add Wikipedia/Wikidata/LinkedIn URIs to schema for entity disambiguation"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_passage_citability,GEO,"0% citation-ready passages — write self-contained 120-180 word sections that open with a definition/answer"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_bot_access,GEO,"3 AI crawler(s) blocked/challenged: GPTBot, ClaudeBot, PerplexityBot — cannot index this page"
"https://saidharmasamrakshanapremakuteeram.qzz.io/terms",geo_ai_discovery,GEO,"No AI-discovery files (.well-known/ai.txt, /ai/summary.json, /ai/faq.json) — optional but emerging for AI visibility"
